seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
300,50.0,0.001,10,254,25.4,24.59,23.76803207397461,0.03974181805978751,5.881323071229678
300,50.0,0.001,20,479,22.5,116.18,60.04336214065552,0.018693846437686925,16.937230051276366
300,50.0,0.001,30,773,29.4,9.41,85.21899914741516,0.029468902968107266,24.57383641020125
300,50.0,0.001,40,921,14.8,11.86,102.34265303611755,0.014208885170812788,5.4455475533616715
300,50.0,0.001,50,1109,18.8,11.7,121.55478811264038,0.03812496839924293,30.386947116600826
300,50.0,0.001,60,1329,22.0,232.16,176.48355102539062,0.02178090795784388,21.32010317654489
300,50.0,0.001,70,1641,31.2,23.85,203.52290415763855,0.024331735264884406,11.642130429848994
300,50.0,0.001,80,1910,26.9,9.99,226.49430298805237,0.04819889483597519,56.619451278851095
300,50.0,0.001,90,2111,20.1,14.4,246.4993941783905,0.026043466030316927,15.068467765212109
300,50.0,0.001,100,2327,21.6,10.45,266.39246702194214,0.02825242363353203,20.033953979409024
300,50.0,0.001,110,2559,23.2,72.83,296.54136395454407,0.021550551655933635,18.145538392338135
300,50.0,0.001,120,2852,29.3,13.42,320.7682671546936,0.03436230704969621,8.163433401514775
300,50.0,0.001,130,3078,22.6,103.87,354.7713460922241,0.026055729585848352,26.3150109043518
300,50.0,0.001,140,3528,45.0,13.25,387.9146041870117,0.021543638464069745,63.42660613283943
300,50.0,0.001,150,3700,17.2,8.91,404.86717915534973,0.04421070189729709,123.46865413951905
300,50.0,0.001,160,3900,20.0,11.05,423.5488841533661,0.013866354371293523,6.756039220558319
300,50.0,0.001,170,4088,18.8,11.4,441.55690121650696,0.016695344252231074,12.409944668394044
300,50.0,0.001,180,4280,19.2,15.89,460.6576600074768,0.026521986712676315,6.0973242963011085
300,50.0,0.001,190,4532,25.2,10.31,482.227420091629,0.030844781954658174,5.11028807371566
300,50.0,0.001,200,4736,20.4,9.74,500.4351933002472,0.025142673509872145,32.16774642206736
300,50.0,0.001,210,4924,18.8,22.72,520.3696670532227,0.048886081496473846,53.08457422640162
300,50.0,0.001,220,5186,26.2,9.56,543.3929431438446,0.015790179099102485,3.828976206097299
300,50.0,0.001,230,5433,24.7,9.88,564.9120211601257,0.016706736561482114,6.244123302698862
300,50.0,0.001,240,5707,27.4,9.65,587.8405220508575,0.029664513100237287,63.164033903428084
300,50.0,0.001,250,5935,22.8,9.69,607.6323342323303,0.01274873533102135,8.267815817734077
300,50.0,0.001,260,6153,21.8,14.06,627.1817018985748,0.02056411205390717,40.337686578304314
300,50.0,0.001,270,6397,24.4,11.92,647.8543701171875,0.01480269340410059,9.830390435967425
300,50.0,0.001,280,6595,19.8,9.41,665.8803470134735,0.026507932868397296,71.20382222033412
300,50.0,0.001,290,6722,12.7,10.5,680.1896162033081,0.025596404982423784,9.616334056522188
300,50.0,0.001,300,6949,22.7,10.87,700.1206820011139,0.03453488883943967,11.779465750505763
300,50.0,0.001,310,7158,20.9,9.28,718.897242307663,0.025015250364987533,58.6380824592944
300,50.0,0.001,320,7392,23.4,9.28,739.087895154953,0.024912988473929292,8.427133257697282
300,50.0,0.001,330,7577,18.5,124.99,773.1368610858917,0.019015196559781386,6.660315345541843
300,50.0,0.001,340,7795,21.8,17.09,793.441956281662,0.01823500592780359,19.912547305356973
300,50.0,0.001,350,8070,27.5,130.15,832.2400541305542,0.017580833431058613,9.934086322287587
300,50.0,0.001,360,8336,26.6,9.58,853.8118290901184,0.015761575454260476,4.153915464207478
300,50.0,0.001,370,8599,26.3,20.02,876.9906530380249,0.025245714269592226,11.27034582717051
300,50.0,0.001,380,8876,27.7,9.41,898.8512511253357,0.029562428505341104,8.304265839644083
300,50.0,0.001,390,9011,13.5,159.63,934.5506601333618,0.020981779237628985,9.549990926786004
300,50.0,0.001,400,9273,26.2,9.28,955.5698461532593,0.037740316940982926,8.31987085705771
300,50.0,0.001,410,9452,17.9,9.41,972.1716632843018,0.019578786331395082,8.750757155985168
300,50.0,0.001,420,9695,24.3,9.28,992.4384231567383,0.04082153610836421,12.696048840652233
300,50.0,0.001,430,9896,20.1,11.71,1010.4994850158691,0.01172619110375521,4.666428015710915
300,50.0,0.001,440,10108,21.2,105.26,1042.5579800605774,0.028340808686730296,5.775547906981189
300,50.0,0.001,450,10418,31.0,20.76,1067.639885187149,0.022372349777422935,6.273012637692755
300,50.0,0.001,460,10633,21.5,19.11,1087.7481112480164,0.04789196297520925,14.606546598188237
300,50.0,0.001,470,10824,19.1,58.24,1112.6403620243073,0.044619027931711956,5.292098102158401
300,50.0,0.001,480,11010,18.6,14.49,1130.3497891426086,0.04739663706588101,17.71554601048092
300,50.0,0.001,490,11186,17.6,37.39,1151.4629061222076,0.04623234252805844,12.896394566354234
300,50.0,0.001,500,11542,35.6,31.5,1182.5227270126343,0.0450135990381792,6.566084740129717
100,50.0,0.001,10,210,21.0,9.42,19.29684805870056,0.018557748493557083,10.75503165326994
100,50.0,0.001,20,390,18.0,173.5,62.31403207778931,0.027266966716059163,10.956218569562335
100,50.0,0.001,30,633,24.3,9.41,84.66696429252625,0.042480411519262226,16.885402848063915
100,50.0,0.001,40,769,13.6,9.41,100.53510117530823,0.0647901676141112,5.9039009449634445
100,50.0,0.001,50,934,16.5,15.26,118.72798609733582,0.031587626239112654,3.326796457154723
100,50.0,0.001,60,1171,23.7,16.18,141.14381003379822,0.02775638363913796,7.645195178018889
100,50.0,0.001,70,1346,17.5,58.71,166.6821641921997,0.015872411975291437,55.980407199735055
100,50.0,0.001,80,1542,19.6,11.92,185.99996423721313,0.04515312979152321,117.91490932459907
100,50.0,0.001,90,1705,16.3,46.51,208.69250202178955,0.023773210271177375,8.221266252635552
100,50.0,0.001,100,1920,21.5,21.05,230.3317129611969,0.03925796394309719,147.60406893221045
100,50.0,0.001,110,2183,26.3,18.35,254.41294813156128,0.02268954407821038,45.958597118998554
