seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
1000,0.001,0.001,120,2879,26.8,73.36,173.1476011276245,18.365365982055664,332.0877380371094
1000,0.001,0.001,130,3347,46.8,306.18,235.87850689888,24.48883628845215,247.11520385742188
1000,0.001,0.001,140,3663,31.6,272.43,287.64564394950867,6.518022060394287,80.1897964477539
1000,0.001,0.001,150,3972,30.9,211.78,330.146625995636,9.824766159057617,128.50326538085938
1000,0.001,0.001,160,4225,25.3,439.1,405.43666911125183,6.973605632781982,87.58854675292969
1000,0.001,0.001,170,4568,34.3,146.53,439.8085310459137,9.458778381347656,85.14328002929688
1000,0.001,0.001,180,5038,47.0,218.8,489.57671213150024,11.666946411132812,114.2807846069336
1000,0.001,0.001,190,5428,39.0,163.13,528.3962299823761,6.897729873657227,190.85333251953125
1000,0.001,0.001,200,5821,39.3,182.45,570.0433969497681,9.357291221618652,189.6914825439453
1000,0.001,0.001,210,6170,34.9,472.77,651.3590250015259,18.260852813720703,207.02178955078125
1000,0.001,0.001,220,6737,56.7,426.26,736.8853950500488,14.312788009643555,240.78794860839844
1000,0.001,0.001,230,7446,70.9,318.44,810.2927420139313,31.14977264404297,250.04385375976562
1000,0.001,0.001,240,7988,54.2,307.11,875.8269400596619,14.270646095275879,350.4346008300781
1000,0.001,0.001,250,8513,52.5,444.67,961.2370200157166,15.970399856567383,226.07801818847656
1000,0.001,0.001,260,8893,38.0,225.76,1009.7768940925598,11.494112968444824,106.95323181152344
1000,0.001,0.001,270,9397,50.4,127.88,1047.3694620132446,15.795988082885742,205.97303771972656
1000,0.001,0.001,280,9817,42.0,144.96,1084.4442851543427,10.680078506469727,179.96746826171875
1000,0.001,0.001,290,10329,51.2,238.84,1138.7322280406952,21.117172241210938,190.16741943359375
1000,0.001,0.001,300,10794,46.5,193.71,1184.30100607872,16.507305145263672,185.7792205810547
1000,0.001,0.001,310,11182,38.8,172.11,1223.8463399410248,20.60362434387207,262.4180603027344
1000,0.001,0.001,320,11743,56.1,201.56,1274.4457650184631,12.176605224609375,267.2720031738281
1000,0.001,0.001,330,12370,62.7,495.4,1370.452800989151,18.854248046875,295.9752502441406
3000,0.001,0.001,10,181,18.1,14.69,8.74101710319519,4.200885772705078,54.59549331665039
3000,0.001,0.001,20,416,23.5,14.65,19.44165825843811,3.951470136642456,70.0365982055664
3000,0.001,0.001,30,746,33.0,13.74,33.595280170440674,11.792201042175293,61.40010452270508
3000,0.001,0.001,40,986,24.0,25.68,46.473063230514526,11.617820739746094,71.63927459716797
3000,0.001,0.001,50,1278,29.2,55.92,66.1665210723877,7.837660312652588,99.49044036865234
3000,0.001,0.001,60,1522,24.4,50.87,83.28543734550476,4.023380279541016,92.76966857910156
3000,0.001,0.001,70,1809,28.7,200.25,124.27089619636536,5.371323108673096,87.7322998046875
3000,0.001,0.001,80,2060,25.1,136.54,153.91236925125122,7.40280294418335,218.65234375
3000,0.001,0.001,90,2303,24.3,404.35,222.77381110191345,8.039924621582031,191.9452362060547
3000,0.001,0.001,100,2548,24.5,216.92,264.20327496528625,3.987928867340088,178.71885681152344
3000,0.001,0.001,110,2925,37.7,365.58,331.6567711830139,17.754453659057617,97.11412811279297
3000,0.001,0.001,120,3182,25.7,321.77,389.9733839035034,8.79616928100586,154.0604705810547
3000,0.001,0.001,130,3452,27.0,446.32,465.5442318916321,9.974477767944336,141.38223266601562
3000,0.001,0.001,140,3784,33.2,421.93,540.5844700336456,11.675993919372559,151.17791748046875
3000,0.001,0.001,150,4128,34.4,379.44,608.8679370880127,8.429545402526855,135.5987091064453
3000,0.001,0.001,160,4458,33.0,447.86,688.0773160457611,17.287670135498047,175.34642028808594
3000,0.001,0.001,170,4925,46.7,130.19,725.0369291305542,7.071255683898926,171.62852478027344
3000,0.001,0.001,180,5283,35.8,263.84,777.2544231414795,10.352094650268555,129.41009521484375
3000,0.001,0.001,190,5685,40.2,247.26,828.9773352146149,10.452348709106445,234.0096435546875
3000,0.001,0.001,200,6041,35.6,104.98,857.7891631126404,9.708776473999023,228.2091064453125
3000,0.001,0.001,210,6539,49.8,174.61,902.4332761764526,8.796682357788086,173.81744384765625
3000,0.001,0.001,220,7059,52.0,54.58,929.9756541252136,18.788986206054688,242.82630920410156
3000,0.001,0.001,230,7358,29.9,56.79,949.4263491630554,15.501483917236328,160.87071228027344
3000,0.001,0.001,240,7627,26.9,67.8,970.4475271701813,11.661638259887695,99.75865173339844
3000,0.001,0.001,250,7883,25.6,105.59,996.1846101284027,16.81831932067871,131.1485595703125
3000,0.001,0.001,260,8252,36.9,93.77,1024.1071112155914,10.399816513061523,93.23600006103516
3000,0.001,0.001,270,8457,20.5,94.57,1045.4409680366516,8.521527290344238,122.61146545410156
3000,0.001,0.001,280,8795,33.8,105.96,1073.8199050426483,9.17444896697998,150.786376953125
3000,0.001,0.001,290,9296,50.1,92.9,1106.2562460899353,13.824275970458984,179.774658203125
3000,0.001,0.001,300,9582,28.6,124.51,1135.2311260700226,10.272557258605957,204.95257568359375
3000,0.001,0.001,310,9977,39.5,125.92,1168.5863671302795,7.189446449279785,171.24925231933594
3000,0.001,0.001,320,10390,41.3,117.35,1201.2554812431335,13.313265800476074,196.34715270996094
3000,0.001,0.001,330,10869,47.9,97.84,1233.4486191272736,15.89339542388916,242.48399353027344
3000,0.001,0.001,340,11164,29.5,95.76,1258.8004779815674,9.562715530395508,192.1487274169922
3000,0.001,0.001,350,11640,47.6,108.2,1292.8551890850067,18.26724624633789,274.41448974609375
3000,0.001,0.001,360,12080,44.0,98.68,1323.9467930793762,16.694799423217773,242.90028381347656
3000,0.001,0.001,370,12885,80.5,483.26,1424.204118013382,40.19438552856445,354.09979248046875
4000,0.001,0.001,10,190,19.0,11.64,8.520791053771973,3.272932291030884,67.22604370117188
4000,0.001,0.001,20,413,22.3,10.23,18.10461187362671,8.711588859558105,63.70551300048828
4000,0.001,0.001,30,639,22.6,43.48,32.712883949279785,7.375420093536377,60.49390411376953
4000,0.001,0.001,40,906,26.7,28.78,46.72827887535095,7.414104461669922,57.75959014892578
4000,0.001,0.001,50,1165,25.9,33.09,61.5389130115509,10.824178695678711,77.3817138671875
4000,0.001,0.001,60,1457,29.2,55.15,80.96331191062927,4.375709056854248,80.12938690185547
4000,0.001,0.001,70,1757,30.0,314.55,139.05171298980713,3.7246384620666504,127.71880340576172
4000,0.001,0.001,80,2020,26.3,72.91,159.5030698776245,9.058089256286621,110.82809448242188
4000,0.001,0.001,90,2410,39.0,135.35,193.86752581596375,3.2342329025268555,99.37928771972656
4000,0.001,0.001,100,2767,35.7,151.86,229.4462547302246,2.2048559188842773,133.99057006835938
4000,0.001,0.001,110,3107,34.0,101.95,257.13167786598206,7.9193878173828125,213.04197692871094
4000,0.001,0.001,120,3426,31.9,133.95,288.6924159526825,8.873623847961426,226.7881622314453
4000,0.001,0.001,130,3878,45.2,337.06,355.7152419090271,19.281814575195312,233.49285888671875
4000,0.001,0.001,140,4300,42.2,261.82,410.16982674598694,8.738022804260254,263.3273620605469
4000,0.001,0.001,150,4570,27.0,337.18,469.06924700737,15.792237281799316,208.75912475585938
4000,0.001,0.001,160,4975,40.5,253.01,521.1138188838959,10.445688247680664,276.7669677734375
4000,0.001,0.001,170,5412,43.7,100.06,552.5303988456726,10.719669342041016,289.51812744140625
4000,0.001,0.001,180,5718,30.6,233.23,597.0500297546387,6.84453010559082,157.3357696533203
4000,0.001,0.001,190,6006,28.8,370.39,661.5864109992981,8.034614562988281,161.92156982421875
4000,0.001,0.001,200,6503,49.7,84.48,693.7048010826111,8.558052062988281,171.4904327392578
4000,0.001,0.001,210,6856,35.3,156.58,729.7239937782288,8.163032531738281,115.4178237915039
4000,0.001,0.001,220,7178,32.2,150.38,763.64302277565,9.991743087768555,101.47704315185547
4000,0.001,0.001,230,7532,35.4,91.55,789.891135931015,11.331319808959961,126.44158935546875
4000,0.001,0.001,240,7905,37.3,132.33,823.0149939060211,16.5598201751709,170.38865661621094
4000,0.001,0.001,250,8256,35.1,125.64,854.7594628334045,11.661758422851562,213.87301635742188
4000,0.001,0.001,260,8634,37.8,100.06,883.4985730648041,8.816407203674316,188.74868774414062
4000,0.001,0.001,270,8942,30.8,14.3,897.1011567115784,10.780936241149902,308.1517333984375
4000,0.001,0.001,280,9140,19.8,11.03,906.097158908844,10.507954597473145,287.4456481933594
4000,0.001,0.001,290,9437,29.7,29.8,921.4485249519348,11.814826011657715,299.5938720703125
