seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
100,0.005,0.001,370,8322,20.9,9.41,439.4031879901886,4.784127712249756,116.37032318115234
100,0.005,0.001,380,8498,17.6,46.54,451.15764832496643,7.883737564086914,233.49183654785156
100,0.005,0.001,390,8790,29.2,95.6,473.2985873222351,4.910666465759277,71.456787109375
100,0.005,0.001,400,9015,22.5,87.52,492.3668580055237,7.993898391723633,66.2896499633789
100,0.005,0.001,410,9243,22.8,10.61,501.7023141384125,7.961156845092773,70.61750030517578
100,0.005,0.001,420,9430,18.7,9.28,509.4510290622711,11.21915054321289,91.37152099609375
100,0.005,0.001,430,9612,18.2,9.69,517.2524223327637,14.145241737365723,272.5928039550781
100,0.005,0.001,440,9798,18.6,23.28,526.8801112174988,2.9922966957092285,60.026817321777344
100,0.005,0.001,450,9997,19.9,25.24,538.7905642986298,6.501911640167236,68.013671875
100,0.005,0.001,460,10239,24.2,9.86,550.0134241580963,9.536884307861328,122.42926788330078
100,0.005,0.001,470,10507,26.8,9.83,563.7758600711823,7.058054447174072,73.99931335449219
100,0.005,0.001,480,10867,36.0,9.41,578.961207151413,12.541705131530762,181.00924682617188
100,0.005,0.001,490,11149,28.2,10.18,590.0167429447174,5.621190547943115,75.59014892578125
100,0.005,0.001,500,11311,16.2,73.95,608.8653950691223,2.843287467956543,174.5537567138672
200,0.005,0.01,10,210,21.0,42.18,9.85850715637207,8.872879028320312,10.689927101135254
200,0.005,0.01,20,483,27.3,118.33,32.01949214935303,2.742760181427002,11.250575065612793
200,0.005,0.01,30,750,26.7,37.31,46.26019501686096,9.760220527648926,11.152436256408691
200,0.005,0.01,40,1140,39.0,110.22,77.12655901908875,8.13652229309082,16.855510711669922
200,0.005,0.01,50,1519,37.9,65.08,103.4533052444458,7.186671257019043,17.785343170166016
200,0.005,0.01,60,1883,36.4,59.59,126.36326599121094,6.580780029296875,14.11120891571045
200,0.005,0.01,70,2186,30.3,37.01,141.89110207557678,15.080581665039062,26.808866500854492
200,0.005,0.01,80,2380,19.4,60.04,155.24757194519043,12.820259094238281,9.81904411315918
200,0.005,0.01,90,2658,27.8,19.44,166.40618014335632,13.540497779846191,17.042322158813477
200,0.005,0.01,100,2863,20.5,31.61,176.14561796188354,19.28522300720215,26.674692153930664
200,0.005,0.01,110,3174,31.1,364.91,230.94201397895813,6.852662086486816,21.696115493774414
200,0.005,0.01,120,3479,30.5,186.96,264.57024693489075,6.958575248718262,30.02030372619629
200,0.005,0.01,130,3841,36.2,212.12,307.2523729801178,11.558306694030762,28.607627868652344
200,0.005,0.01,140,4153,31.2,61.8,327.04556798934937,11.218971252441406,26.990957260131836
200,0.005,0.01,150,4515,36.2,103.61,354.8721170425415,10.949930191040039,23.60651206970215
200,0.005,0.01,160,4869,35.4,123.21,384.33561301231384,14.8333158493042,23.469507217407227
200,0.005,0.01,170,5117,24.8,133.39,412.93073415756226,11.800657272338867,12.644820213317871
200,0.005,0.01,180,5527,41.0,85.64,440.60785007476807,12.519198417663574,21.577518463134766
200,0.005,0.01,190,5809,28.2,44.59,457.1273729801178,18.620380401611328,20.218109130859375
200,0.005,0.01,200,6051,24.2,67.63,476.3562262058258,4.990678310394287,22.69655418395996
200,0.005,0.01,210,6299,24.8,175.39,510.3825931549072,11.205376625061035,22.391202926635742
200,0.005,0.01,220,6622,32.3,118.56,536.3126249313354,7.603778839111328,18.5220947265625
200,0.005,0.01,230,6867,24.5,190.9,566.6274659633636,9.557003021240234,15.073240280151367
200,0.005,0.01,240,7197,33.0,181.28,598.6448271274567,11.927870750427246,29.82512092590332
200,0.005,0.01,250,7688,49.1,198.81,641.4314320087433,9.861160278320312,15.73169994354248
200,0.005,0.01,260,8228,54.0,22.83,665.856495141983,16.85497283935547,14.639043807983398
200,0.005,0.01,270,8478,25.0,53.44,682.8739268779755,14.115193367004395,17.711538314819336
200,0.005,0.01,280,8810,33.2,243.57,725.3702430725098,14.468527793884277,17.838186264038086
200,0.005,0.01,290,9242,43.2,184.49,760.2785458564758,15.864129066467285,20.028493881225586
200,0.005,0.01,300,9615,37.3,185.04,794.3564250469208,19.053043365478516,26.965009689331055
200,0.005,0.01,310,10161,54.6,136.59,831.1402580738068,10.447068214416504,24.881084442138672
200,0.005,0.01,320,10499,33.8,124.76,860.3851609230042,8.186840057373047,14.288488388061523
200,0.005,0.01,330,11033,53.4,60.25,887.4243700504303,21.545881271362305,24.46479034423828
200,0.005,0.01,340,11436,40.3,138.2,917.417573928833,16.747426986694336,14.190277099609375
200,0.005,0.01,350,11937,50.1,173.95,954.2154922485352,13.550929069519043,20.741453170776367
200,0.005,0.01,360,12292,35.5,142.88,984.680251121521,13.628033638000488,19.907434463500977
200,0.005,0.01,370,12686,39.4,112.12,1012.8902089595795,10.349455833435059,20.8419189453125
200,0.005,0.01,380,13251,56.5,177.36,1060.1260709762573,10.350637435913086,26.855262756347656
200,0.005,0.01,390,13525,27.4,275.63,1112.861051082611,12.087652206420898,10.603165626525879
200,0.005,0.01,400,13971,44.6,68.08,1143.2039589881897,7.7752532958984375,13.366765022277832
200,0.005,0.01,410,14466,49.5,90.79,1171.0428030490875,13.106619834899902,12.781895637512207
200,0.005,0.01,420,14682,21.6,28.42,1180.8274149894714,7.037534236907959,9.542580604553223
200,0.005,0.01,430,14919,23.7,57.12,1194.5084369182587,11.97714900970459,18.6950626373291
200,0.005,0.01,440,15275,35.6,44.03,1211.5603771209717,10.087648391723633,12.531957626342773
200,0.005,0.01,450,15583,30.8,43.54,1228.2300820350647,12.182218551635742,12.468035697937012
200,0.005,0.01,460,15801,21.8,40.65,1242.3725881576538,13.899580001831055,11.080568313598633
200,0.005,0.01,470,16213,41.2,45.95,1263.8921411037445,15.720703125,19.397056579589844
200,0.005,0.01,480,16477,26.4,41.19,1278.4972841739655,13.618245124816895,17.38080406188965
200,0.005,0.01,490,16923,44.6,15.37,1295.4070179462433,11.586312294006348,18.232128143310547
200,0.005,0.01,500,17151,22.8,85.16,1313.7307991981506,13.292303085327148,9.626643180847168
300,0.005,0.001,10,246,24.6,19.14,10.907800197601318,4.672806739807129,180.22227478027344
300,0.005,0.001,20,460,21.4,9.28,19.349191904067993,9.5642671585083,199.46568298339844
300,0.005,0.001,30,703,24.3,9.35,29.035871028900146,4.587430000305176,204.87136840820312
300,0.005,0.001,40,866,16.3,9.46,36.10912108421326,2.342952013015747,109.40129852294922
300,0.005,0.001,50,1127,26.1,9.67,46.84718704223633,6.5588860511779785,51.41193389892578
300,0.005,0.001,60,1322,19.5,11.26,55.49294328689575,7.643488883972168,123.19454193115234
300,0.005,0.001,70,1607,28.5,139.63,84.55771708488464,5.222797393798828,205.65965270996094
300,0.005,0.001,80,1858,25.1,13.43,94.76432013511658,9.567876815795898,163.14515686035156
300,0.005,0.001,90,2069,21.1,76.21,111.0369439125061,7.903134346008301,41.98200607299805
300,0.005,0.001,100,2328,25.9,178.08,140.1336829662323,7.19885778427124,76.19320678710938
300,0.005,0.001,110,2738,41.0,17.39,155.36840415000916,12.70394229888916,107.8819580078125
300,0.005,0.001,120,2927,18.9,22.67,164.53293800354004,5.648000717163086,211.3430938720703
300,0.005,0.001,130,3134,20.7,9.41,172.80461597442627,6.138963222503662,109.53947448730469
300,0.005,0.001,140,3267,13.3,11.74,178.63397192955017,3.553657054901123,131.9406280517578
300,0.005,0.001,150,3443,17.6,9.28,185.67873215675354,6.71626091003418,146.20094299316406
300,0.005,0.001,160,3617,17.4,9.41,192.84132313728333,9.941549301147461,111.70825958251953
300,0.005,0.001,170,3845,22.8,9.33,201.98433995246887,3.685056209564209,190.82870483398438
300,0.005,0.001,180,4037,19.2,9.5,209.83541417121887,4.194586277008057,82.77594757080078
300,0.005,0.001,190,4307,27.0,9.03,220.40937304496765,7.355645179748535,228.27467346191406
300,0.005,0.001,200,4491,18.4,9.77,228.14440298080444,9.002190589904785,89.45684051513672
300,0.005,0.001,210,4695,20.4,15.26,237.57646322250366,4.943753719329834,72.90010833740234
300,0.005,0.001,220,4930,23.5,13.8,248.80833792686462,9.332903861999512,83.71398162841797
300,0.005,0.001,230,5177,24.7,11.33,260.7238700389862,4.05962610244751,47.0947151184082
300,0.005,0.001,240,5436,25.9,10.15,274.3392081260681,7.380584716796875,48.486812591552734
300,0.005,0.001,250,5589,15.3,11.11,282.1341860294342,10.777888298034668,102.88499450683594
300,0.005,0.001,260,5766,17.7,9.28,290.16167306900024,8.691353797912598,129.40289306640625
300,0.005,0.001,270,5984,21.8,9.28,299.00025820732117,7.367397785186768,62.20343780517578
300,0.005,0.001,280,6179,19.5,9.41,307.0785160064697,9.97218132019043,149.10403442382812
300,0.005,0.001,290,6374,19.5,31.66,320.94859290122986,9.096749305725098,135.26016235351562
300,0.005,0.001,300,6574,20.0,9.59,331.71816396713257,6.219221591949463,195.3213348388672
300,0.005,0.001,310,6797,22.3,9.41,342.09159302711487,6.63572883605957,52.209815979003906
300,0.005,0.001,320,6995,19.8,10.76,350.8092312812805,6.2115607261657715,124.58077239990234
300,0.005,0.001,330,7130,13.5,10.2,356.8220591545105,6.247940540313721,114.9543685913086
300,0.005,0.001,340,7304,17.4,10.5,363.6704158782959,8.80246353149414,70.23457336425781
300,0.005,0.001,350,7498,19.4,9.41,370.74615716934204,7.391232490539551,107.70350646972656
300,0.005,0.001,360,7715,21.7,9.56,378.48994302749634,9.861605644226074,139.81546020507812
