seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,fim_condition_number
200,1.0,N/A,190,1898,9.5,9.28,0.8587350845336914,0.0,N/A
200,1.0,N/A,200,1993,9.5,9.28,0.9021010398864746,0.0,N/A
200,1.0,N/A,210,2088,9.5,9.28,0.9454820156097412,0.0,N/A
200,1.0,N/A,220,2183,9.5,9.28,0.9887669086456299,0.0,N/A
200,1.0,N/A,230,2278,9.5,9.28,1.0321252346038818,0.0,N/A
200,1.0,N/A,240,2373,9.5,9.28,1.0753681659698486,0.0,N/A
200,1.0,N/A,250,2468,9.5,9.28,1.1187970638275146,0.0,N/A
200,1.0,N/A,260,2563,9.5,9.28,1.1619980335235596,0.0,N/A
200,1.0,N/A,270,2658,9.5,9.28,1.2054059505462646,0.0,N/A
200,1.0,N/A,280,2753,9.5,9.28,1.2486751079559326,0.0,N/A
200,1.0,N/A,290,2848,9.5,9.28,1.2920711040496826,0.0,N/A
200,1.0,N/A,300,2943,9.5,9.28,1.335409164428711,0.0,N/A
200,1.0,N/A,310,3038,9.5,9.28,1.3788530826568604,0.0,N/A
200,1.0,N/A,320,3133,9.5,9.28,1.4218988418579102,0.0,N/A
200,1.0,N/A,330,3228,9.5,9.28,1.4651660919189453,0.0,N/A
200,1.0,N/A,340,3323,9.5,9.28,1.5082778930664062,0.0,N/A
200,1.0,N/A,350,3418,9.5,9.28,1.551666021347046,0.0,N/A
200,1.0,N/A,360,3513,9.5,9.28,1.5946850776672363,0.0,N/A
200,1.0,N/A,370,3608,9.5,9.28,1.637963056564331,0.0,N/A
200,1.0,N/A,380,3703,9.5,9.28,1.6810100078582764,0.0,N/A
200,1.0,N/A,390,3798,9.5,9.28,1.7256360054016113,0.0,N/A
200,1.0,N/A,400,3893,9.5,9.28,1.768700122833252,0.0,N/A
200,1.0,N/A,410,3988,9.5,9.28,1.8119678497314453,0.0,N/A
200,1.0,N/A,420,4083,9.5,9.28,1.8551440238952637,0.0,N/A
200,1.0,N/A,430,4178,9.5,9.28,1.8984570503234863,0.0,N/A
200,1.0,N/A,440,4273,9.5,9.28,1.9415390491485596,0.0,N/A
200,1.0,N/A,450,4368,9.5,9.28,1.9848980903625488,0.0,N/A
200,1.0,N/A,460,4463,9.5,9.28,2.028140068054199,0.0,N/A
200,1.0,N/A,470,4558,9.5,9.28,2.0713870525360107,0.0,N/A
200,1.0,N/A,480,4653,9.5,9.28,2.1146678924560547,0.0,N/A
200,1.0,N/A,490,4748,9.5,9.28,2.157899856567383,0.0,N/A
200,1.0,N/A,500,4843,9.5,9.28,2.2008800506591797,0.0,N/A
