seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
4000,0.01,N/A,110,4353,64.7,120.13,5.266926050186157,39.33708953857422,N/A
4000,0.01,N/A,120,4828,47.5,73.61,5.789324998855591,47.60584259033203,N/A
4000,0.01,N/A,130,5384,55.6,79.46,6.411137104034424,45.97133255004883,N/A
4000,0.01,N/A,140,5956,57.2,77.4,6.97437310218811,60.80903625488281,N/A
4000,0.01,N/A,150,6444,48.8,83.53,7.548431158065796,36.0567512512207,N/A
4000,0.01,N/A,160,6919,47.5,74.28,8.069454193115234,24.57753562927246,N/A
4000,0.01,N/A,170,7635,71.6,86.3,8.705260992050171,69.52503967285156,N/A
4000,0.01,N/A,180,8376,74.1,116.1,9.520925045013428,97.27145385742188,N/A
4000,0.01,N/A,190,9198,82.2,205.39,10.85356593132019,71.7774887084961,N/A
4000,0.01,N/A,200,10253,105.5,356.14,13.314420938491821,45.422332763671875,N/A
4000,0.01,N/A,210,11485,123.2,377.94,15.806239128112793,125.15961456298828,N/A
4000,0.01,N/A,220,12671,118.6,440.44,18.706672191619873,180.6444549560547,N/A
4000,0.01,N/A,230,14122,145.1,467.1,21.610722064971924,147.79351806640625,N/A
4000,0.01,N/A,240,15593,147.1,478.1,24.66540813446045,157.77142333984375,N/A
1000,0.01,N/A,10,290,29.0,47.5,0.360562801361084,28.40293312072754,N/A
1000,0.01,N/A,20,661,37.1,139.53,1.2984120845794678,26.386558532714844,N/A
1000,0.01,N/A,30,1061,40.0,151.05,2.266486883163452,42.902801513671875,N/A
1000,0.01,N/A,40,1453,39.2,196.52,3.5149409770965576,18.266620635986328,N/A
1000,0.01,N/A,50,2192,73.9,87.79,4.182293891906738,27.703250885009766,N/A
1000,0.01,N/A,60,2728,53.6,91.67,4.814766883850098,53.47697448730469,N/A
1000,0.01,N/A,70,3407,67.9,221.45,6.305675983428955,79.21431732177734,N/A
1000,0.01,N/A,80,3974,56.7,179.77,7.59597373008728,63.49738311767578,N/A
1000,0.01,N/A,90,4682,70.8,177.43,8.779418706893921,60.37987518310547,N/A
1000,0.01,N/A,100,5472,79.0,238.4,10.324456930160522,55.52141571044922,N/A
1000,0.01,N/A,110,6220,74.8,329.49,12.433562755584717,54.998313903808594,N/A
1000,0.01,N/A,120,7444,122.4,370.51,15.092347860336304,112.19873809814453,N/A
1000,0.01,N/A,130,8519,107.5,405.47,17.81589674949646,110.74740600585938,N/A
1000,0.01,N/A,140,9883,136.4,441.66,20.620638847351074,70.37020874023438,N/A
1000,0.01,N/A,150,11876,199.3,450.21,23.66556692123413,110.77845001220703,N/A
1000,0.01,N/A,160,14166,229.0,398.64,26.415405750274658,80.39171600341797,N/A
1000,0.01,N/A,170,16009,184.3,333.78,28.754342794418335,108.0493392944336,N/A
1000,0.01,N/A,180,18124,211.5,458.31,32.23348784446716,164.69357299804688,N/A
1000,0.01,N/A,190,20841,271.7,498.93,36.03338980674744,105.30596923828125,N/A
6000,0.01,N/A,10,214,21.4,71.34,0.4472792148590088,34.87750244140625,N/A
6000,0.01,N/A,20,473,25.9,23.87,0.6353473663330078,17.64006996154785,N/A
6000,0.01,N/A,30,741,26.8,40.37,0.9224412441253662,34.05000305175781,N/A
6000,0.01,N/A,40,1176,43.5,65.24,1.384580135345459,26.236249923706055,N/A
6000,0.01,N/A,50,1539,36.3,139.76,2.257451057434082,29.520841598510742,N/A
6000,0.01,N/A,60,2063,52.4,160.06,3.313352346420288,46.65446853637695,N/A
6000,0.01,N/A,70,2756,69.3,72.99,3.87165904045105,39.26228332519531,N/A
6000,0.01,N/A,80,3349,59.3,89.55,4.498760223388672,86.11187744140625,N/A
6000,0.01,N/A,90,4066,71.7,141.25,5.42979621887207,105.11494445800781,N/A
6000,0.01,N/A,100,4643,57.7,298.81,7.699073076248169,55.897308349609375,N/A
6000,0.01,N/A,110,5706,106.3,428.33,10.654880046844482,91.67201232910156,N/A
6000,0.01,N/A,120,6530,82.4,361.42,12.870761156082153,88.46321105957031,N/A
6000,0.01,N/A,130,7579,104.9,490.27,16.11133623123169,122.38655090332031,N/A
3000,0.01,N/A,10,185,18.5,9.28,0.12088131904602051,43.97177505493164,N/A
3000,0.01,N/A,20,357,17.2,19.99,0.2674403190612793,11.777774810791016,N/A
3000,0.01,N/A,30,624,26.7,53.71,0.6263382434844971,110.57903289794922,N/A
3000,0.01,N/A,40,883,25.9,52.75,1.0375771522521973,64.25746154785156,N/A
3000,0.01,N/A,50,1342,45.9,47.54,1.3997151851654053,85.23646545410156,N/A
3000,0.01,N/A,60,1825,48.3,114.1,2.1548542976379395,58.66000747680664,N/A
3000,0.01,N/A,70,2336,51.1,187.74,3.312558174133301,33.945106506347656,N/A
3000,0.01,N/A,80,2764,42.8,110.36,4.022703170776367,28.367887496948242,N/A
3000,0.01,N/A,90,3264,50.0,56.74,4.435707330703735,26.228477478027344,N/A
3000,0.01,N/A,100,3721,45.7,60.3,4.855110168457031,16.228275299072266,N/A
3000,0.01,N/A,110,4105,38.4,62.81,5.40086817741394,24.25357437133789,N/A
3000,0.01,N/A,120,4624,51.9,62.98,5.863393068313599,22.35614013671875,N/A
3000,0.01,N/A,130,5102,47.8,61.51,6.357941150665283,67.24137878417969,N/A
3000,0.01,N/A,140,5692,59.0,63.38,6.841538190841675,38.03438949584961,N/A
3000,0.01,N/A,150,6185,49.3,109.02,7.555938243865967,42.36245346069336,N/A
3000,0.01,N/A,160,6673,48.8,200.85,8.795773029327393,20.769956588745117,N/A
3000,0.01,N/A,170,7315,64.2,241.04,10.273348093032837,61.850975036621094,N/A
3000,0.01,N/A,180,8129,81.4,71.64,10.832576036453247,57.4310302734375,N/A
3000,0.01,N/A,190,8750,62.1,78.92,11.422108173370361,25.094572067260742,N/A
3000,0.01,N/A,200,9310,56.0,86.86,12.039765119552612,74.55696105957031,N/A
3000,0.01,N/A,210,9772,46.2,91.5,12.646955013275146,44.09095001220703,N/A
3000,0.01,N/A,220,10381,60.9,97.22,13.530895233154297,55.729469299316406,N/A
3000,0.01,N/A,230,11013,63.2,99.15,14.245861291885376,73.4527359008789,N/A
3000,0.01,N/A,240,11894,88.1,187.37,15.469611167907715,23.893705368041992,N/A
3000,0.01,N/A,250,12960,106.6,325.06,17.642961263656616,52.567222595214844,N/A
3000,0.01,N/A,260,13885,92.5,330.07,19.643717288970947,47.007686614990234,N/A
3000,0.01,N/A,270,14690,80.5,294.96,21.439961194992065,95.09961700439453,N/A
3000,0.01,N/A,280,15906,121.6,365.28,23.782665967941284,137.1677703857422,N/A
3000,0.01,N/A,290,17018,111.2,349.12,25.960604906082153,157.71405029296875,N/A
3000,0.01,N/A,300,18295,127.7,405.48,28.51404118537903,187.13739013671875,N/A
3000,0.01,N/A,310,20019,172.4,391.84,31.363920211791992,88.186767578125,N/A
3000,0.01,N/A,320,21814,179.5,344.33,34.14558005332947,81.62020874023438,N/A
3000,0.01,N/A,330,23860,204.6,305.88,36.25026512145996,106.17243957519531,N/A
3000,0.01,N/A,340,26303,244.3,353.48,38.748165130615234,77.63556671142578,N/A
3000,0.01,N/A,350,27934,163.1,497.25,42.06308102607727,109.79019927978516,N/A
5000,0.01,N/A,10,176,17.6,13.24,0.11068868637084961,19.126821517944336,N/A
5000,0.01,N/A,20,398,22.2,72.96,0.561173677444458,32.238521575927734,N/A
5000,0.01,N/A,30,751,35.3,150.88,1.4672436714172363,20.16806411743164,N/A
5000,0.01,N/A,40,1107,35.6,91.19,2.045348644256592,28.291141510009766,N/A
5000,0.01,N/A,50,1659,55.2,100.25,2.711270809173584,53.76103973388672,N/A
5000,0.01,N/A,60,2296,63.7,130.91,3.5707666873931885,33.411834716796875,N/A
5000,0.01,N/A,70,2856,56.0,93.63,4.20727276802063,20.786727905273438,N/A
5000,0.01,N/A,80,3445,58.9,92.79,4.834065914154053,29.1494197845459,N/A
5000,0.01,N/A,90,4024,57.9,96.81,5.549538612365723,34.14946365356445,N/A
5000,0.01,N/A,100,4613,58.9,110.74,6.282137870788574,45.53185272216797,N/A
5000,0.01,N/A,110,5349,73.6,205.61,7.570068836212158,68.85321044921875,N/A
5000,0.01,N/A,120,5993,64.4,201.24,9.136082887649536,53.623653411865234,N/A
5000,0.01,N/A,130,6874,88.1,225.83,10.899864673614502,67.51449584960938,N/A
5000,0.01,N/A,140,8101,122.7,266.72,12.809672832489014,58.73552703857422,N/A
5000,0.01,N/A,150,9514,141.3,310.91,14.803972721099854,65.82258605957031,N/A
5000,0.01,N/A,160,10961,144.7,296.87,16.808361768722534,107.13739776611328,N/A
5000,0.01,N/A,170,12296,133.5,275.67,18.78865098953247,17.63437843322754,N/A
5000,0.01,N/A,180,13898,160.2,245.71,20.51405692100525,77.94837188720703,N/A
5000,0.01,N/A,190,15711,181.3,290.32,22.969692707061768,185.318115234375,N/A
5000,0.01,N/A,200,17733,202.2,350.52,25.434606790542603,76.57769012451172,N/A
5000,0.01,N/A,210,20765,303.2,482.67,28.822648763656616,123.47379302978516,N/A
9000,0.01,N/A,10,211,21.1,12.25,0.11387991905212402,12.340191841125488,N/A
9000,0.01,N/A,20,411,20.0,15.86,0.24793505668640137,8.68980598449707,N/A
9000,0.01,N/A,30,650,23.9,25.82,0.4474060535430908,37.645416259765625,N/A
9000,0.01,N/A,40,1009,35.9,69.4,0.9039821624755859,54.89099884033203,N/A
9000,0.01,N/A,50,1306,29.7,111.85,1.6551740169525146,52.5285530090332,N/A
9000,0.01,N/A,60,1849,54.3,64.33,2.2291929721832275,24.937179565429688,N/A
9000,0.01,N/A,70,2504,65.5,61.08,2.7943239212036133,67.78155517578125,N/A
9000,0.01,N/A,80,3085,58.1,77.25,3.3978731632232666,61.02164840698242,N/A
9000,0.01,N/A,90,3824,73.9,119.38,4.230504989624023,33.23357009887695,N/A
9000,0.01,N/A,100,4498,67.4,229.28,5.745660066604614,99.04911804199219,N/A
9000,0.01,N/A,110,5188,69.0,159.07,6.842620134353638,36.76347732543945,N/A
9000,0.01,N/A,120,5938,75.0,180.85,8.026176929473877,113.70572662353516,N/A
9000,0.01,N/A,130,6735,79.7,405.69,10.523758172988892,119.27976989746094,N/A
9000,0.01,N/A,140,8065,133.0,479.79,13.776566982269287,61.85588455200195,N/A
8000,0.01,N/A,10,255,25.5,44.99,0.3112001419067383,51.2022819519043,N/A
8000,0.01,N/A,20,550,29.5,41.22,0.6041860580444336,23.96472930908203,N/A
8000,0.01,N/A,30,891,34.1,48.8,0.9524598121643066,19.041950225830078,N/A
8000,0.01,N/A,40,1296,40.5,45.16,1.3048012256622314,57.46611404418945,N/A
8000,0.01,N/A,50,1689,39.3,43.76,1.6392710208892822,2.0337414741516113,N/A
8000,0.01,N/A,60,2239,55.0,39.66,1.976012945175171,34.0440788269043,N/A
8000,0.01,N/A,70,2608,36.9,39.93,2.3073079586029053,23.61437225341797,N/A
8000,0.01,N/A,80,3018,41.0,46.44,2.6769890785217285,58.49059295654297,N/A
8000,0.01,N/A,90,3392,37.4,54.96,3.1017539501190186,19.676259994506836,N/A
8000,0.01,N/A,100,4099,70.7,71.85,3.7894179821014404,116.68070220947266,N/A
8000,0.01,N/A,110,4682,58.3,122.24,4.712669134140015,13.706998825073242,N/A
8000,0.01,N/A,120,5447,76.5,76.99,5.309534072875977,9.224759101867676,N/A
8000,0.01,N/A,130,5999,55.2,76.66,5.925513029098511,61.99117660522461,N/A
8000,0.01,N/A,140,6476,47.7,72.65,6.444270849227905,15.231832504272461,N/A
8000,0.01,N/A,150,7021,54.5,65.86,6.921503067016602,29.690065383911133,N/A
8000,0.01,N/A,160,7563,54.2,62.51,7.387418031692505,9.993670463562012,N/A
8000,0.01,N/A,170,8200,63.7,64.71,7.929401874542236,58.62638854980469,N/A
8000,0.01,N/A,180,8877,67.7,79.7,8.52429986000061,135.71554565429688,N/A
8000,0.01,N/A,190,9486,60.9,113.33,9.295018196105957,79.32671356201172,N/A
8000,0.01,N/A,200,10460,97.4,173.49,10.489973068237305,124.27188110351562,N/A
8000,0.01,N/A,210,11289,82.9,94.69,11.205546140670776,30.6604061126709,N/A
8000,0.01,N/A,220,12297,100.8,83.84,11.884329080581665,69.96165466308594,N/A
8000,0.01,N/A,230,13290,99.3,84.56,12.569263935089111,129.78369140625,N/A
8000,0.01,N/A,240,14101,81.1,97.13,13.341215133666992,98.05953216552734,N/A
8000,0.01,N/A,250,14998,89.7,106.36,14.148653984069824,19.205718994140625,N/A
8000,0.01,N/A,260,15927,92.9,139.75,15.152960062026978,108.01221466064453,N/A
8000,0.01,N/A,270,16819,89.2,202.3,16.514235973358154,62.90376663208008,N/A
8000,0.01,N/A,280,18316,149.7,226.83,18.375386953353882,97.79499053955078,N/A
8000,0.01,N/A,290,20017,170.1,328.48,20.734524965286255,176.73678588867188,N/A
8000,0.01,N/A,300,22767,275.0,454.52,23.975816011428833,56.42630386352539,N/A
8000,0.01,N/A,310,25518,275.1,498.61,27.453022003173828,112.71464538574219,N/A
11000,0.01,N/A,10,143,14.3,9.41,0.08488607406616211,15.681719779968262,N/A
11000,0.01,N/A,20,355,21.2,18.71,0.2370619773864746,41.165557861328125,N/A
11000,0.01,N/A,30,516,16.1,28.16,0.4354691505432129,17.145484924316406,N/A
11000,0.01,N/A,40,756,24.0,44.09,0.7434930801391602,21.389196395874023,N/A
11000,0.01,N/A,50,997,24.1,75.76,1.228943109512329,41.93770980834961,N/A
11000,0.01,N/A,60,1443,44.6,82.42,1.790635108947754,88.63648223876953,N/A
11000,0.01,N/A,70,1837,39.4,60.95,2.2290430068969727,32.4445915222168,N/A
11000,0.01,N/A,80,2200,36.3,57.2,2.639719009399414,29.11238670349121,N/A
11000,0.01,N/A,90,2710,51.0,56.37,3.092874050140381,23.700342178344727,N/A
11000,0.01,N/A,100,3157,44.7,65.21,3.5833568572998047,50.305301666259766,N/A
11000,0.01,N/A,110,3660,50.3,70.39,4.181240081787109,22.342164993286133,N/A
11000,0.01,N/A,120,4286,62.6,86.62,4.807439088821411,39.40544128417969,N/A
11000,0.01,N/A,130,5010,72.4,192.63,6.051602840423584,124.80406951904297,N/A
11000,0.01,N/A,140,6139,112.9,220.81,7.542277812957764,81.06281280517578,N/A
11000,0.01,N/A,150,7436,129.7,152.22,8.71429705619812,57.10469055175781,N/A
11000,0.01,N/A,160,8377,94.1,181.82,9.960541009902954,148.20834350585938,N/A
11000,0.01,N/A,170,9507,113.0,402.28,12.5382981300354,122.5601577758789,N/A
11000,0.01,N/A,180,10931,142.4,500.0,15.792484045028687,103.3021011352539,N/A
10000,0.01,N/A,10,202,20.2,9.28,0.09792709350585938,22.945371627807617,N/A
10000,0.01,N/A,20,432,23.0,29.13,0.3046441078186035,50.03789520263672,N/A
10000,0.01,N/A,30,663,23.1,42.85,0.5984251499176025,31.85239601135254,N/A
10000,0.01,N/A,40,930,26.7,67.1,1.038182020187378,56.320465087890625,N/A
10000,0.01,N/A,50,1217,28.7,53.27,1.396198034286499,50.82414627075195,N/A
10000,0.01,N/A,60,1502,28.5,56.06,1.774148941040039,22.7703800201416,N/A
10000,0.01,N/A,70,1941,43.9,59.42,2.1969292163848877,52.09263229370117,N/A
10000,0.01,N/A,80,2394,45.3,69.61,2.7161660194396973,30.75973129272461,N/A
10000,0.01,N/A,90,2822,42.8,69.09,3.2229909896850586,22.675138473510742,N/A
10000,0.01,N/A,100,3262,44.0,69.06,3.7172329425811768,23.39764404296875,N/A
10000,0.01,N/A,110,3943,68.1,88.95,4.360253095626831,51.3377571105957,N/A
10000,0.01,N/A,120,4817,87.4,129.73,5.277635097503662,71.87081146240234,N/A
10000,0.01,N/A,130,5507,69.0,97.01,5.979662895202637,20.17511558532715,N/A
10000,0.01,N/A,140,6300,79.3,85.47,6.6275341510772705,27.88422203063965,N/A
10000,0.01,N/A,150,6984,68.4,87.12,7.27592396736145,47.30269241333008,N/A
10000,0.01,N/A,160,7614,63.0,134.89,8.215844869613647,61.563438415527344,N/A
10000,0.01,N/A,170,8572,95.8,342.42,10.464629173278809,80.03936767578125,N/A
10000,0.01,N/A,180,9959,138.7,449.96,13.333966970443726,176.0193328857422,N/A
10000,0.01,N/A,190,11154,119.5,347.72,15.60347294807434,51.240509033203125,N/A
10000,0.01,N/A,200,12350,119.6,309.87,17.632601261138916,59.6849365234375,N/A
10000,0.01,N/A,210,13188,83.8,335.17,19.80899214744568,93.78584289550781,N/A
10000,0.01,N/A,220,14231,104.3,413.68,22.49450922012329,130.18186950683594,N/A
10000,0.01,N/A,230,15083,85.2,500.0,25.839999198913574,56.3657112121582,N/A
7000,0.01,N/A,10,204,20.4,16.75,0.1396181583404541,4.514404296875,N/A
7000,0.01,N/A,20,449,24.5,54.04,0.5060901641845703,66.41561889648438,N/A
7000,0.01,N/A,30,873,42.4,47.12,0.8700511455535889,10.148008346557617,N/A
7000,0.01,N/A,40,1174,30.1,56.95,1.267343282699585,41.60226058959961,N/A
7000,0.01,N/A,50,1568,39.4,63.96,1.7484371662139893,34.285057067871094,N/A
7000,0.01,N/A,60,1819,25.1,74.38,2.2661781311035156,28.04710578918457,N/A
7000,0.01,N/A,70,2230,41.1,56.02,2.6840012073516846,20.289562225341797,N/A
7000,0.01,N/A,80,2568,33.8,50.85,3.126387357711792,40.57696533203125,N/A
7000,0.01,N/A,90,3031,46.3,55.87,3.5754661560058594,54.8869514465332,N/A
7000,0.01,N/A,100,3553,52.2,59.86,4.0613062381744385,17.47195816040039,N/A
7000,0.01,N/A,110,4049,49.6,72.89,4.591169118881226,43.960323333740234,N/A
7000,0.01,N/A,120,4515,46.6,112.66,5.361497163772583,37.992557525634766,N/A
7000,0.01,N/A,130,5104,58.9,112.84,6.170105218887329,28.422683715820312,N/A
7000,0.01,N/A,140,5843,73.9,101.61,6.92743706703186,16.93793296813965,N/A
7000,0.01,N/A,150,6446,60.3,100.42,7.916719198226929,49.69978713989258,N/A
7000,0.01,N/A,160,7038,59.2,155.25,9.159366130828857,67.21952819824219,N/A
7000,0.01,N/A,170,7987,94.9,189.48,10.493617296218872,43.36250686645508,N/A
7000,0.01,N/A,180,9045,105.8,190.92,11.910243272781372,98.90117645263672,N/A
7000,0.01,N/A,190,10081,103.6,204.77,13.382476091384888,55.181983947753906,N/A
7000,0.01,N/A,200,11209,112.8,255.72,15.119133234024048,64.37931060791016,N/A
7000,0.01,N/A,210,12447,123.8,316.58,17.255284070968628,91.78299713134766,N/A
7000,0.01,N/A,220,13940,149.3,261.32,19.188565015792847,131.9906463623047,N/A
7000,0.01,N/A,230,15038,109.8,426.25,21.971119165420532,159.4053497314453,N/A
7000,0.01,N/A,240,16556,151.8,410.3,24.8842511177063,108.04554748535156,N/A
7000,0.01,N/A,250,18214,165.8,397.26,27.578564167022705,131.42564392089844,N/A
7000,0.01,N/A,260,19851,163.7,292.06,29.709970235824585,152.3596954345703,N/A
7000,0.01,N/A,270,21688,183.7,288.31,31.816999197006226,107.96336364746094,N/A
7000,0.01,N/A,280,23598,191.0,375.33,34.51820921897888,100.6410140991211,N/A
7000,0.01,N/A,290,25798,220.0,452.86,37.78731608390808,122.74908447265625,N/A
7000,0.01,N/A,300,28494,269.6,497.84,41.599443197250366,231.69056701660156,N/A
12000,0.01,N/A,10,221,22.1,9.28,0.10303783416748047,22.837514877319336,N/A
12000,0.01,N/A,20,389,16.8,15.47,0.23645997047424316,22.872875213623047,N/A
12000,0.01,N/A,30,672,28.3,34.23,0.4988441467285156,48.55125427246094,N/A
12000,0.01,N/A,40,912,24.0,46.29,0.8216187953948975,29.747299194335938,N/A
12000,0.01,N/A,50,1242,33.0,54.2,1.2411859035491943,14.551316261291504,N/A
12000,0.01,N/A,60,1728,48.6,60.2,1.7231559753417969,15.354653358459473,N/A
12000,0.01,N/A,70,2165,43.7,78.03,2.2826271057128906,54.6200065612793,N/A
12000,0.01,N/A,80,2784,61.9,134.79,3.2004120349884033,17.862382888793945,N/A
12000,0.01,N/A,90,3405,62.1,120.21,4.12619423866272,39.72184753417969,N/A
12000,0.01,N/A,100,4153,74.8,172.76,5.301748991012573,63.41658020019531,N/A
12000,0.01,N/A,110,4803,65.0,134.17,6.226461887359619,59.041015625,N/A
12000,0.01,N/A,120,5569,76.6,94.86,7.0519630908966064,32.83289337158203,N/A
12000,0.01,N/A,130,6402,83.3,99.32,7.946326017379761,50.04536056518555,N/A
12000,0.01,N/A,140,7134,73.2,120.32,8.840033054351807,78.49081420898438,N/A
12000,0.01,N/A,150,8084,95.0,176.96,10.086207866668701,131.79107666015625,N/A
12000,0.01,N/A,160,9198,111.4,255.3,11.907212972640991,75.63499450683594,N/A
12000,0.01,N/A,170,10732,153.4,500.0,15.258264064788818,195.96514892578125,N/A
13000,0.01,N/A,10,309,30.9,15.05,0.21548008918762207,41.850135803222656,N/A
13000,0.01,N/A,20,742,43.3,33.5,0.5029139518737793,114.59950256347656,N/A
13000,0.01,N/A,30,1001,25.9,44.43,0.8139150142669678,14.43644905090332,N/A
13000,0.01,N/A,40,1327,32.6,59.84,1.232105016708374,56.61794662475586,N/A
13000,0.01,N/A,50,1763,43.6,106.15,1.9428091049194336,53.32766342163086,N/A
13000,0.01,N/A,60,2423,66.0,65.83,2.4546611309051514,34.79269027709961,N/A
13000,0.01,N/A,70,2752,32.9,56.34,2.84661602973938,12.855283737182617,N/A
13000,0.01,N/A,80,3149,39.7,59.46,3.3017849922180176,54.17506408691406,N/A
13000,0.01,N/A,90,3602,45.3,64.93,3.8768250942230225,30.69050407409668,N/A
13000,0.01,N/A,100,4087,48.5,72.31,4.4842307567596436,46.27339172363281,N/A
13000,0.01,N/A,110,4788,70.1,145.09,5.513440847396851,90.1784439086914,N/A
13000,0.01,N/A,120,5393,60.5,159.98,6.578035831451416,34.572994232177734,N/A
13000,0.01,N/A,130,5954,56.1,82.87,7.182184934616089,52.8235969543457,N/A
13000,0.01,N/A,140,6491,53.7,81.88,7.785041809082031,21.46206283569336,N/A
13000,0.01,N/A,150,7350,85.9,74.27,8.421858072280884,28.89107894897461,N/A
13000,0.01,N/A,160,7893,54.3,63.68,8.925034999847412,38.96721649169922,N/A
13000,0.01,N/A,170,8448,55.5,63.06,9.418997049331665,59.45681381225586,N/A
13000,0.01,N/A,180,9003,55.5,78.51,9.997802972793579,60.2135124206543,N/A
13000,0.01,N/A,190,9688,68.5,81.07,10.629317998886108,40.500396728515625,N/A
13000,0.01,N/A,200,10317,62.9,103.59,11.358929872512817,68.94204711914062,N/A
13000,0.01,N/A,210,11152,83.5,159.78,12.469347953796387,83.4143295288086,N/A
13000,0.01,N/A,220,12142,99.0,304.9,14.581947088241577,31.944915771484375,N/A
13000,0.01,N/A,230,13597,145.5,383.33,17.069800853729248,75.59989166259766,N/A
13000,0.01,N/A,240,14952,135.5,381.69,19.5938081741333,113.84300994873047,N/A
13000,0.01,N/A,250,16421,146.9,428.11,22.37589693069458,117.54149627685547,N/A
13000,0.01,N/A,260,18891,247.0,487.33,25.7114200592041,184.92703247070312,N/A
14000,0.01,N/A,10,214,21.4,54.11,0.36505794525146484,54.348995208740234,N/A
14000,0.01,N/A,20,448,23.4,48.92,0.6968820095062256,44.33448028564453,N/A
14000,0.01,N/A,30,689,24.1,35.99,0.9601869583129883,29.962743759155273,N/A
14000,0.01,N/A,40,917,22.8,36.53,1.2198350429534912,24.667011260986328,N/A
14000,0.01,N/A,50,1266,34.9,58.34,1.6259799003601074,81.66045379638672,N/A
14000,0.01,N/A,60,1651,38.5,56.29,2.033198833465576,60.0321044921875,N/A
14000,0.01,N/A,70,2178,52.7,144.7,3.005297899246216,78.4697036743164,N/A
14000,0.01,N/A,80,2556,37.8,69.24,3.5460870265960693,22.144437789916992,N/A
14000,0.01,N/A,90,3092,53.6,58.74,4.006689071655273,53.98819351196289,N/A
14000,0.01,N/A,100,3636,54.4,62.08,4.4822070598602295,24.986608505249023,N/A
14000,0.01,N/A,110,4273,63.7,62.41,4.985032081604004,26.847938537597656,N/A
14000,0.01,N/A,120,4832,55.9,63.61,5.485907077789307,26.867368698120117,N/A
14000,0.01,N/A,130,5382,55.0,65.14,5.979128837585449,23.16941261291504,N/A
14000,0.01,N/A,140,6046,66.4,70.09,6.520483016967773,59.963050842285156,N/A
14000,0.01,N/A,150,6604,55.8,74.14,7.063575983047485,27.249963760375977,N/A
14000,0.01,N/A,160,7188,58.4,80.55,7.717401027679443,33.57758712768555,N/A
14000,0.01,N/A,170,7783,59.5,91.96,8.380918025970459,127.1501693725586,N/A
14000,0.01,N/A,180,8849,106.6,218.4,9.896620988845825,104.06336975097656,N/A
14000,0.01,N/A,190,9695,84.6,234.79,11.421439170837402,60.69514846801758,N/A
