seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
300,0.005,0.05,40,870,23.5,79.7,1.0893089771270752,46.61847686767578,59.15422058105469
300,0.005,0.05,50,1170,30.0,102.59,1.7769370079040527,27.486507415771484,50.13982391357422
300,0.005,0.05,60,1698,52.8,131.88,2.6822359561920166,51.07448196411133,58.566585540771484
300,0.005,0.05,70,2461,76.3,398.66,5.180907964706421,54.89400100708008,55.54281997680664
300,0.005,0.05,80,4283,182.2,376.39,8.017784833908081,159.9373779296875,57.725303649902344
300,0.005,0.05,90,7292,300.9,72.0,9.244417667388916,332.4539794921875,107.8034896850586
300,0.005,0.05,100,7915,62.3,486.76,12.268616914749146,135.59901428222656,77.0727767944336
300,0.005,0.01,10,177,17.7,9.28,0.1141357421875,9.231864929199219,281.0314025878906
300,0.005,0.01,20,383,20.6,29.26,0.3513457775115967,31.52476692199707,294.96160888671875
300,0.005,0.01,30,691,30.8,330.38,2.333061695098877,69.16424560546875,289.88134765625
300,0.005,0.01,40,1160,46.9,104.59,3.0691258907318115,54.84280014038086,233.3060760498047
300,0.005,0.01,50,1716,55.6,104.89,3.9050707817077637,117.81587982177734,295.728759765625
300,0.005,0.01,60,2724,100.8,174.58,5.184955835342407,27.249561309814453,459.7454528808594
300,0.005,0.01,70,3418,69.4,124.35,6.094084739685059,72.0740737915039,412.110107421875
300,0.005,0.01,80,4267,84.9,150.56,7.206270933151245,101.7828369140625,460.12744140625
300,0.005,0.01,90,5384,111.7,169.47,8.834580898284912,97.2466049194336,735.6670532226562
300,0.005,0.01,100,6915,153.1,68.75,9.678540706634521,331.4517822265625,786.0443725585938
300,0.005,0.01,110,7386,47.1,108.0,10.457063913345337,82.60813903808594,446.6241149902344
300,0.005,0.01,120,8271,88.5,174.98,11.705788850784302,126.21510314941406,441.2066955566406
300,0.005,0.01,130,8784,51.3,232.86,13.188426971435547,112.88167572021484,508.8668212890625
300,0.005,0.01,140,11426,264.2,138.43,14.753334045410156,233.35906982421875,753.035400390625
300,0.005,0.01,150,12098,67.2,72.83,15.392436981201172,129.1288299560547,630.1115112304688
300,0.005,0.01,160,12554,45.6,71.4,15.940468788146973,21.436796188354492,737.7113037109375
300,0.005,0.01,170,13116,56.2,78.74,16.550877809524536,73.73196411132812,789.9173583984375
300,0.005,0.01,180,13697,58.1,96.16,17.269634008407593,103.64248657226562,807.56591796875
300,0.005,0.01,190,14414,71.7,156.86,18.380772829055786,97.6376953125,791.1893310546875
300,0.005,0.01,200,15836,142.2,139.89,19.609110832214355,67.17599487304688,996.9291381835938
300,0.005,0.01,210,17052,121.6,168.11,20.92402672767639,165.60369873046875,1013.4849243164062
300,0.005,0.01,220,18377,132.5,9.28,21.476088762283325,259.9847412109375,1082.6165771484375
300,0.005,0.01,230,18476,9.9,23.28,21.660558700561523,10.391098022460938,196.78294372558594
300,0.005,0.01,240,18706,23.0,23.84,21.869494915008545,67.86675262451172,794.6527099609375
300,0.005,0.01,250,18901,19.5,23.98,22.07303762435913,57.81656265258789,820.4324951171875
300,0.005,0.01,260,19125,22.4,24.4,22.282545804977417,59.47152328491211,740.0321044921875
300,0.005,0.01,270,19360,23.5,26.82,22.514272928237915,132.46009826660156,893.8382568359375
300,0.005,0.01,280,19561,20.1,80.96,23.132072925567627,113.18150329589844,895.7227783203125
300,0.005,0.01,290,19821,26.0,24.14,23.362985849380493,50.08928298950195,1006.07568359375
300,0.005,0.01,300,20105,28.4,23.81,23.596280813217163,60.37160110473633,694.2261962890625
300,0.005,0.01,310,20379,27.4,22.23,23.814677953720093,49.14652633666992,653.894775390625
300,0.005,0.01,320,20521,14.2,14.12,23.955365896224976,64.16427612304688,928.271484375
300,0.005,0.01,330,20644,12.3,20.34,24.117228031158447,61.95265197753906,1099.7613525390625
300,0.005,0.01,340,20760,11.6,14.24,24.2480309009552,7.461548805236816,1073.5302734375
300,0.005,0.01,350,20877,11.7,10.48,24.352673053741455,21.568525314331055,1200.2752685546875
300,0.005,0.01,360,21000,12.3,12.17,24.486274003982544,42.301910400390625,1078.84814453125
300,0.005,0.01,370,21106,10.6,17.81,24.648838758468628,21.437580108642578,1081.46142578125
300,0.005,0.01,380,21255,14.9,12.17,24.77811884880066,32.49288558959961,1184.3017578125
300,0.005,0.01,390,21418,16.3,54.44,25.16608190536499,111.28987121582031,949.1226196289062
300,0.005,0.01,400,21619,20.1,59.23,25.578908920288086,74.50852966308594,877.96484375
300,0.005,0.01,410,21958,33.9,58.43,26.020140886306763,108.50501251220703,805.3721923828125
300,0.005,0.01,420,22362,40.4,64.59,26.521504878997803,117.90625762939453,858.6651611328125
300,0.005,0.01,430,22926,56.4,10.95,26.75021004676819,53.597694396972656,921.0938720703125
300,0.005,0.01,440,23030,10.4,9.31,26.850810766220093,40.925865173339844,1674.4573974609375
300,0.005,0.01,450,23138,10.8,13.49,26.97562861442566,91.58743286132812,1666.359619140625
300,0.005,0.01,460,23301,16.3,25.76,27.17766785621643,87.50696563720703,1133.9425048828125
300,0.005,0.01,470,23542,24.1,22.33,27.38418984413147,82.34843444824219,911.0003051757812
300,0.005,0.01,480,23698,15.6,27.96,27.6033718585968,73.40878295898438,1240.697998046875
300,0.005,0.01,490,23889,19.1,55.5,27.992177724838257,51.63090133666992,1025.9716796875
300,0.005,0.01,500,24266,37.7,51.51,28.40298891067505,118.44396209716797,801.3614501953125
100,0.005,0.01,10,118,11.8,9.52,0.10041189193725586,27.849515914916992,268.4775390625
100,0.005,0.01,20,255,13.7,9.41,0.20121312141418457,10.806614875793457,554.1797485351562
100,0.005,0.01,30,419,16.4,9.41,0.31026601791381836,39.97578430175781,530.8054809570312
100,0.005,0.01,40,590,17.1,9.41,0.421036958694458,26.196361541748047,537.2283325195312
100,0.005,0.01,50,873,28.3,111.94,1.29087495803833,62.08029556274414,379.95782470703125
100,0.005,0.01,60,1331,45.8,106.18,2.0219578742980957,104.16426849365234,423.8094787597656
100,0.005,0.01,70,2316,98.5,102.75,2.8815090656280518,158.74732971191406,366.1504211425781
100,0.005,0.01,80,3216,90.0,100.31,3.71288800239563,34.887428283691406,394.8927307128906
100,0.005,0.01,90,4012,79.6,98.03,4.481641054153442,54.756553649902344,442.8552551269531
100,0.005,0.01,100,4352,34.0,124.22,5.289628028869629,51.15988540649414,519.7386474609375
100,0.005,0.01,110,4811,45.9,9.41,5.479305982589722,86.8414306640625,536.38623046875
100,0.005,0.01,120,4950,13.9,9.41,5.588253974914551,10.253327369689941,822.5869750976562
100,0.005,0.01,130,5095,14.5,9.41,5.692762851715088,44.93064880371094,496.03875732421875
100,0.005,0.01,140,5219,12.4,9.41,5.795296907424927,16.466075897216797,801.7811279296875
100,0.005,0.01,150,5373,15.4,9.41,5.905172109603882,52.555450439453125,747.5719604492188
100,0.005,0.01,160,5511,13.8,9.41,6.034652948379517,23.91222381591797,805.0370483398438
100,0.005,0.01,170,5656,14.5,9.41,6.161247968673706,13.316729545593262,861.6038208007812
100,0.005,0.01,180,5811,15.5,43.89,6.472395896911621,97.99382019042969,697.533935546875
