seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
100,0.1,N/A,290,8913,55.7,115.93,541.9921591281891,12.734254837036133,N/A
100,0.1,N/A,300,9337,42.4,500.0,620.1177098751068,6.299867153167725,N/A
200,0.1,N/A,10,210,21.0,35.87,9.565607070922852,8.872879028320312,N/A
200,0.1,N/A,20,407,19.7,9.73,14.632447957992554,6.640618324279785,N/A
200,0.1,N/A,30,674,26.7,31.54,24.012588024139404,6.518599987030029,N/A
200,0.1,N/A,40,1098,42.4,35.06,36.913811922073364,8.702357292175293,N/A
200,0.1,N/A,50,1575,47.7,81.63,57.40996193885803,8.284523010253906,N/A
200,0.1,N/A,60,1969,39.4,39.99,70.47094106674194,8.330623626708984,N/A
200,0.1,N/A,70,2503,53.4,9.41,82.34286093711853,18.340312957763672,N/A
200,0.1,N/A,80,2673,17.0,9.72,87.14078879356384,4.835796356201172,N/A
200,0.1,N/A,90,2875,20.2,18.07,93.4941029548645,7.536706924438477,N/A
200,0.1,N/A,100,3112,23.7,34.9,103.44884586334229,5.117371559143066,N/A
200,0.1,N/A,110,3463,35.1,39.87,115.8587818145752,14.430305480957031,N/A
200,0.1,N/A,120,3855,39.2,37.18,128.5088460445404,11.438599586486816,N/A
200,0.1,N/A,130,4202,34.7,29.73,139.63825607299805,13.165658950805664,N/A
200,0.1,N/A,140,4523,32.1,9.52,147.07235383987427,9.403017044067383,N/A
200,0.1,N/A,150,4665,14.2,42.23,155.76485300064087,14.019169807434082,N/A
200,0.1,N/A,160,4987,32.2,83.88,173.53559184074402,6.013053894042969,N/A
200,0.1,N/A,170,5439,45.2,151.82,203.66441202163696,6.706835746765137,N/A
200,0.1,N/A,180,5751,31.2,42.47,215.67130303382874,11.500166893005371,N/A
200,0.1,N/A,190,6305,55.4,37.68,235.01190996170044,7.770935535430908,N/A
200,0.1,N/A,200,6687,38.2,28.65,248.44381189346313,10.102782249450684,N/A
200,0.1,N/A,210,6998,31.1,9.25,256.6515848636627,31.948131561279297,N/A
200,0.1,N/A,220,7140,14.2,9.31,261.25692796707153,5.143259525299072,N/A
200,0.1,N/A,230,7257,11.7,16.35,266.93305110931396,8.10847282409668,N/A
